-0.6104818,-0.8072273,4.5119267,1.984149,-0.7273202,-11.439909,-1.4140689,-4.351714,1.7020072,-3.4720795,-4.9098506,2.5966687,-4.564937,-6.4415793,-1.1397382,4.5110197,4.01727,5.606503,-7.1068316,2.7360826
-1.2543615,-8.244406,0.7605194,-10.178362,-9.513726,-9.583736,-3.0742319,5.4358106,-0.37217063,3.3864274,4.73949,-6.2070284,1.1257403,2.4506614,-8.710211,-8.24637,6.453846,1.181358,8.385382,0.4811524
-1.9992503,0.22010642,-2.7461627,-0.3414943,2.239949,1.8758979,-1.8811916,-1.1537234,-1.842405,-2.7526274,-5.4613028,-3.267316,-3.1677723,-6.4893746,-2.8540895,-11.199601,-9.674809,1.5121138,-3.2820556,-14.27543
-2.077833,0.6155225,-2.9303334,-7.7806683,-2.3018882,-0.05924816,4.058582,-7.820772,-6.448194,6.615869,11.168282,-11.032063,8.586217,-2.202427,2.434519,5.226558,-4.4807496,-0.9522736,-6.6418705,0.23398088
-0.5765807,1.2534453,-1.689463,0.6332631,0.29932213,0.094771296,-0.78333884,-2.6984785,-8.808141,0.50170374,-9.529412,-10.805401,-9.843885,-2.276096,-3.4332693,-6.6788764,-10.180688,-2.49673,0.6052646,-3.1795862
-0.64990103,0.43460017,1.8379103,2.849969,-3.2143815,-0.7704424,4.9365263,-2.0735552,-3.6539962,1.8194789,-4.7555127,-2.1518893,0.9842601,-0.6084345,-3.2693958,0.14231744,-10.751161,8.307731,-5.4073095,2.5577497
-4.678894,-0.18393442,-4.103196,3.1801062,9.591728,-1.3929813,-2.957263,-5.580053,-9.043815,5.324187,-7.7390013,-10.10785,-0.10810165,8.997773,-3.875549,4.4597635,-12.380292,-7.6415663,-5.6859803,0.03470783
-1.7079598,-0.42355293,0.22429484,2.0463436,1.6855106,0.3035512,-0.45415092,-1.489892,-2.0720837,-6.0701685,-5.1742315,-11.297894,-9.337112,-4.2737036,0.7433951,-2.5644002,-12.406098,-2.7858245,-14.475401,-9.966604
-0.8873456,0.31628117,3.7156608,0.74655336,11.687846,-7.589322,-1.7520977,-1.0243016,-0.82708937,-6.771968,-5.7828255,-10.497886,-5.7270293,4.3648357,-4.0157576,-5.8534765,-3.6432872,-0.9372954,4.2428803,-5.840998
-0.7564286,-0.42095828,1.8342127,1.6118355,-0.8471594,1.8058546,-3.2384083,-0.18837479,-6.6811304,9.640123,-2.0277932,-3.4529579,-5.9693995,-0.7158837,-0.2516992,-0.46923953,-3.1829493,-3.0081382,0.029291306,-8.461169
0.85498214,-1.4828749,-1.321472,5.6474237,0.72045094,-2.571799,-3.0002515,-2.7630847,-4.6917424,-7.760943,-14.302673,-7.9981914,-4.237709,-6.7716703,-14.142265,-6.525745,-12.404697,-7.7990403,-5.445928,-9.642143
2.3228993,-2.1090431,-2.3423233,0.34443876,-1.8595024,2.1058404,-0.7733989,-4.5710516,-6.102351,-4.105558,-3.0542014,-3.8591492,-3.0894616,-0.25543925,-5.419236,-8.909312,-4.192247,-3.9768977,1.4665358,-4.5846906
-1.2540834,0.97173226,0.69361526,-1.4762806,0.7551958,0.08974279,4.3808146,-0.86216664,-5.5006685,0.6305294,13.689971,-5.853927,-3.326204,4.8080544,-0.29487455,-1.404824,-3.8029902,-2.349263,11.084334,-1.3603297
-3.4901226,-3.9856122,6.4319844,-1.8500826,3.8327782,-6.7794657,2.5664852,5.0187798,-0.8189749,-5.22137,8.199243,8.057119,-9.006423,-6.1364355,-4.256671,-8.469357,-13.40136,-9.305998,-1.8309146,0.8740492
-1.9061514,2.2319221,1.344389,-1.2469971,0.061784547,0.34332755,-1.8926356,-3.141077,-4.00382,-2.2752943,-1.6980538,-4.5261536,0.53410083,-1.3026357,-6.1871266,-3.9787965,-11.877641,-6.180181,-9.995556,-7.7844887
-1.3286074,-2.7736201,3.6186986,-3.8803065,4.5172844,-1.3361676,-0.065283254,-3.9219797,-0.58266014,-2.7545803,-4.8617053,-9.1133995,5.726596,-3.6747968,-4.9191136,-6.897901,4.982112,-3.388916,0.5085073,-3.5908506
-1.4606389,-1.2171108,2.596337,-3.6631227,-3.9597747,-2.0161638,-0.20515716,-5.182211,-4.8235626,-2.977262,-6.0020475,-8.591601,1.4804345,2.0022924,7.806936,-4.221369,-6.3783226,0.8529908,5.205643,-10.770318
0.37016988,-0.034238152,-1.082172,2.962103,1.5776311,-1.0698994,-0.63309556,-0.071993016,-2.4515128,0.97907877,-2.0245097,1.6480702,-8.46718,-0.9672592,2.8647988,-0.32042474,-1.9277376,-0.9790223,-1.9079355,3.7328458
-0.6149493,-0.36014453,-0.815227,-2.6983047,-6.7572393,-3.2960846,4.237306,4.283258,-2.4427173,-3.2649527,-11.092196,-6.492485,3.2392514,1.9043049,7.670246,-8.293614,-8.511988,-2.1030715,-7.133766,-3.2086961
-1.0585159,2.446869,-3.6001663,2.8317246,-6.246034,-8.719883,0.9655204,5.433976,-2.773937,-1.8091204,-14.314835,-0.40864462,8.683128,-5.486618,-9.417475,-12.318893,-18.3524,-5.555405,-17.310291,-16.00595
-2.1713874,1.9216115,-1.6547357,1.0549603,-0.8946459,-1.01092,-6.335984,3.5098178,-4.005228,-4.5828013,-8.771098,-0.61718667,-1.9043844,-7.713323,-11.166434,-4.5285196,-8.064045,4.8004246,-0.43498853,-18.811417
-0.80410635,0.7021896,1.5408118,-0.915722,2.4187243,-6.8684087,-0.82658905,0.23843169,-3.144526,0.80821884,-4.1239023,-3.465051,-1.4981225,-4.960969,0.617418,-2.2688298,-8.343116,-3.8430083,-6.511978,-6.298714
-3.173937,5.010168,2.2144456,-2.6089163,-1.4270532,0.9239983,-5.76989,-6.6488023,-11.051288,-11.352692,-17.274776,-4.6335354,-4.186502,-9.148055,-7.661934,-10.603774,0.14618771,-7.871865,-17.875029,-19.245413
-2.1017792,0.709436,-0.8224192,0.56543577,-0.74065584,-1.2367897,0.47519273,-3.2109704,-3.4301896,-1.3446018,-9.746937,-10.801569,5.5596848,-1.1706051,-8.519432,-0.32374042,-9.303905,-6.238313,1.9950116,-7.201166
-0.21736155,0.52437294,0.9522275,1.3642659,-6.1577897,-10.231343,-4.1943474,-1.3289169,-5.927412,3.477162,-2.0591893,1.4860106,0.67883706,0.20025834,-3.1129694,3.9528751,-0.29197425,-2.6089995,-5.438281,-0.9968449
-2.1257885,1.1121588,2.0882416,0.36067426,-5.5861,9.001762,-9.858755,-7.179672,-5.1692233,1.5799943,-4.8066077,2.6499822,-0.21845023,-1.3199991,-4.044379,-7.149566,-2.4940574,-6.097985,-22.686455,-8.384052
-2.1098082,2.4400506,0.78640574,-0.23316544,-4.6634936,-4.3904743,-5.2940145,-3.2196465,-8.044548,7.228947,-8.8245,-3.3726609,-6.9343467,-2.0908618,-5.8606977,-1.1953295,-0.76214486,-4.2630696,4.488939,10.8514
0.37732974,2.9255319,0.9831452,0.2576038,-2.9549253,-3.5922186,4.2039013,-1.96027,-2.4866023,3.4755437,-1.2930831,-0.7485021,-1.6439518,-5.448251,-5.598688,2.0707953,-0.53141135,-5.73949,-4.204113,-3.5760174
-0.34540945,1.1536099,0.45901075,2.9623926,6.312607,-1.5819983,-2.8467906,0.21780047,-2.5503268,2.7598405,-0.15983467,-6.2405114,0.91887695,-2.2777345,-7.214239,-5.682843,-10.745792,-3.479697,-6.9945445,-7.737951
3.596213,-0.8185912,6.9373283,-0.9952659,-3.7501621,6.615994,-5.59013,-4.591385,-3.477813,-9.68837,-5.7774434,-8.378263,-3.6525102,-14.384139,-2.7721145,3.3888328,-13.999127,-14.835137,-7.0011363,2.9368596
0.5145133,-3.7476752,-1.5169743,-12.181084,-8.16876,-8.867545,2.976535,5.942605,-4.143852,5.8798594,-4.330225,-14.30017,-5.0368266,-10.501102,5.3887076,-2.6003463,-2.3973098,-4.436356,-1.7516568,-10.328523
-4.828439,-0.3882079,-0.89332944,1.1427194,-1.9249223,-8.618304,7.389181,0.5206338,0.51773494,-9.496664,-4.642223,-10.490626,0.57799643,-12.349417,-3.8664813,-9.82196,-18.181177,4.861335,-5.64466,-9.1965275
-3.6400158,-0.3001378,2.7929099,-1.2027172,-3.5053113,-3.8365788,-7.125733,-1.6659974,-6.242532,-3.023102,-7.7746673,-8.244413,1.0167037,-5.318526,7.61801,11.306656,8.981148,-6.4842005,2.0176842,-5.451607
-1.3674848,-1.6754558,1.1381712,-0.8626321,2.6267276,-1.554334,-1.2060719,1.3788885,6.435953,6.013038,-5.4355235,-6.8543057,1.8471605,-4.5248523,-6.3171434,-1.9787649,-7.7985725,9.14348,-1.7397728,-9.1750965
-0.5632819,1.1500875,-2.6108973,6.205306,-4.1282563,-9.155737,-1.7876529,-1.4665799,-3.3586633,5.3677945,-5.054861,-1.4024401,4.7791004,-2.6893551,-5.1539373,9.37236,-3.0372732,1.9609019,-3.2803466,-7.2028937
3.7466152,-3.0108669,-3.9952004,-4.37063,4.145074,-4.2047668,0.0041803205,-0.50180954,-9.048569,2.3339646,-10.624954,-12.59172,-4.4205737,-6.3215003,-4.3304243,-8.636336,-7.537645,7.2067704,2.4555256,-4.430808
1.7075702,0.14551255,-5.3757834,-6.1219897,4.7238936,-2.7947588,3.1997304,0.27416793,-5.0900927,-5.07406,-5.763715,3.6687686,6.1755915,3.8655298,-5.133825,-4.3233533,-7.1280603,-4.92918,-4.48837,9.125105
-3.4345129,1.6896887,-1.2132131,-2.0809023,-3.586579,-5.3682065,1.9184513,-8.617711,11.866866,-1.444667,-12.444819,11.266577,-3.561485,1.5794256,5.781389,5.555984,-3.0116498,-2.8296525,11.889012,-7.222251
2.9573247,0.52868927,0.29194972,-4.6479588,-2.4382,0.27332598,2.782867,-1.7100993,-0.48376253,-3.8637967,-1.3489014,-4.9565926,-2.6027174,5.106074,-6.9610295,5.491539,-3.6266303,-0.110860474,-4.5845284,-1.6489203
-0.28527376,2.1316805,-0.44785866,1.4689101,-1.5373235,-8.277747,-2.1834433,-0.0015959397,-5.866939,11.528541,5.6889935,1.1134169,-2.5585096,0.5885562,-4.9782944,-1.6312928,-0.64259267,-2.5926137,-9.8176565,-4.669782
