-2.6774807,-0.21489462,-1.7152947,1.9469287,6.859153,-2.047591,-2.3671021,-1.7987077,-6.9279046,3.6732745,-3.2026122,-6.5059695,0.09858446,6.671891,-0.5567827,1.4084147,-6.8586135,-2.8651311,-4.8359265,0.4690253
-1.6361574,-0.46594948,0.39226618,0.67262334,2.9859827,1.1290387,-1.1001045,-0.92752355,-1.7994772,-1.8870556,-3.3474524,-2.2211611,-0.39337364,-2.7015088,-0.9705496,-2.3928256,-6.250875,-0.25223717,-2.6431537,-1.7435504
-0.84214705,0.2526189,1.6131678,0.231897,4.5287485,-0.97207135,2.3753378,-0.4758984,-2.054556,-0.44789127,-0.45859662,-1.5224239,-2.2076018,1.2993222,2.014397,-0.49307823,-0.34663025,-0.7141031,0.86610883,-1.1862994
-0.30524886,0.18364005,1.1231343,0.87151366,-0.4148382,-2.1770077,-1.6632588,0.09780918,-1.0658846,4.625324,0.14271848,0.36258367,-1.5699322,1.7900184,2.4257345,2.0099032,-0.00079084985,-0.21160789,0.06768098,-2.388164
-0.23119956,-1.1771145,0.059810907,3.4369185,1.1293316,-0.19857518,-1.3933516,-1.165627,-3.8956726,-5.3781276,-7.06431,-6.7653627,-2.9067898,-4.209558,-12.1703,-4.9975758,-10.868129,-3.9141567,-11.741151,-7.522447
0.36163765,-0.17328715,-0.3023612,0.1651803,-2.0938518,1.0258663,0.21526796,-1.2299651,-0.9613792,-1.5486877,-1.8190615,-2.099261,-0.3878871,-2.4060662,-4.914874,-1.4459319,-5.8568616,-2.5207584,6.7989473,-8.327249
-1.1090015,0.62613213,0.69197637,1.7021514,1.0296352,0.62529427,0.16192223,0.04233656,-2.2558973,1.8837497,4.6419144,-0.10830217,0.08774093,2.7358558,-0.3436282,1.2171737,-2.9638305,-2.2142348,9.316011,-1.5265532
-0.6480181,-0.42127788,5.2395687,0.119198725,4.157672,-4.3307796,2.4844491,2.2117095,-2.5671895,-0.10890878,4.8384614,3.7354116,-4.2552443,-6.2497106,-3.3273933,-10.447526,-4.138302,-3.7564926,-0.16857736,-3.5111275
-1.8198595,0.5021953,1.2844535,1.9746976,-0.2445778,2.1268282,-0.6097105,-2.0428004,-0.8264834,-0.06871035,-2.0347142,-1.169415,2.7375598,-1.1692475,-0.5256907,-3.442659,-10.344607,-2.5678349,-8.8598,-5.3822756
-0.1591938,-1.5602173,2.1687434,-1.28545,3.4127145,-0.6403254,-0.20722882,0.16432066,-1.2627492,0.2666335,-0.56922597,-4.1677213,3.6997461,-3.4329457,-3.7257543,-0.56585956,0.14842589,-0.66889316,1.4946223,-1.5902013
-0.8599078,-0.7651299,1.4250898,-1.1928444,-2.2684188,-1.7473177,0.4571894,-2.3120513,-4.292535,-0.44901726,-2.0601416,-2.441068,2.120411,0.36828813,6.6795588,-2.4254537,-0.14245471,3.039816,1.4769353,-5.79633
0.36550492,-0.46872607,0.038549393,1.382231,1.2913214,0.16281368,0.11746397,0.014703278,-2.4980593,2.2976608,1.2075979,1.8224905,-0.5646898,1.9205359,2.14769,2.6823795,-0.08610656,-0.8772147,1.3507885,0.1789701
-0.03267935,0.19161688,-0.16618147,-0.99370396,-3.0463028,-3.4925325,3.0389674,2.2536192,-2.590883,-1.3502797,-3.8805792,-2.273594,3.4191256,-0.4547482,6.4515853,-3.4969573,-2.089193,-1.569271,-1.3171749,-4.442339
-1.0173331,1.3267684,-3.1281023,2.4392705,-2.6628451,-4.0579267,0.9912206,2.4953356,-1.6394342,0.43818462,-3.6182473,-0.6844125,6.1881537,-2.9212599,-3.9146495,-6.8247013,-10.0635805,-6.381842,-11.531382,-8.248003
-2.5995712,1.4070754,-0.6347406,0.73940367,0.12343733,0.90830874,-1.5862247,0.43710166,-3.088292,-2.1782916,-2.2279418,-6.845453,-1.4141517,-2.3854985,-8.182705,-4.7692513,-6.9732785,2.0080476,-5.65136,-10.293023
-0.71773726,0.32579824,1.5371472,0.26138255,1.8208667,-3.1983314,-0.25310323,0.05275048,-0.90950704,0.7713359,-0.16587557,-0.79361004,1.6255903,-1.6335577,-1.1032891,-1.1385974,-4.69653,-0.8889082,-1.617102,-3.485737
-2.772994,2.2347512,1.395691,-1.5087197,-1.024174,0.78478545,-1.0084808,-3.6178272,-6.623716,-5.096598,-9.367461,-1.851133,-3.1266894,-7.0103173,-3.389167,-4.6219907,-4.5148005,-3.1875818,-16.020046,-12.551023
-1.9191917,-0.4820683,-0.8155637,1.1161048,0.18707155,-0.8172413,0.38331524,0.10376807,-0.48583677,-1.4316968,-2.3992884,-3.981275,6.8034964,-2.160034,-3.52007,2.2205431,-6.918333,-1.2320517,-1.9334419,-4.6369677
-0.5824141,0.9188378,1.3583509,-0.3635167,-4.125607,-8.088345,-3.2410252,-1.386213,-8.414707,2.9582093,-1.2661827,2.4776866,-0.9343149,-1.7513864,-0.8502519,4.6388493,0.17171608,1.1166443,-0.38371953,-0.21415973
-0.856654,0.023865117,1.7621481,1.1232613,-4.2730136,7.2229004,-3.4218135,-2.8830492,-1.7508013,1.1436567,-1.8033155,0.021916807,-1.8729228,-2.0743961,-4.2153883,-1.566812,-7.3038664,-2.1457665,-13.519826,-5.3109164
-0.60525006,1.2132251,1.0361108,-0.113937385,-4.824086,-3.0062315,-4.330005,-1.2756517,-3.5080297,3.9742558,-0.31181404,-1.5070778,-7.220042,0.6233102,-2.1928017,0.91722953,-0.70281553,-2.4999528,5.469627,7.574157
-0.104080155,0.3013118,1.5514151,0.99943244,0.21635601,-0.35208246,0.5683729,-0.8432624,0.44628814,2.218105,-1.6029948,1.5853984,-0.13726893,-0.86679214,-1.2129354,1.813615,-3.2226365,-1.1586803,1.7370493,-2.265339
-0.228996,0.81889045,1.2263308,2.5712085,3.3638382,0.25524902,0.1295312,0.6812526,-0.8092881,3.3166173,1.2299376,-2.0778275,2.31917,0.22736904,-1.002504,0.7565466,-6.7613525,-2.9861426,-2.2659774,-0.77985203
3.0456316,0.5637296,3.046356,0.59902614,-2.6539834,4.838401,-4.117573,-2.646586,-1.8668685,-4.328627,-3.0902846,-3.3779325,-3.008212,-6.909947,-1.3569145,0.8766638,-4.408417,-6.429461,-6.3855853,1.9359089
0.25849435,1.2872536,0.6602638,-2.3920145,-3.4428475,-2.798121,2.9157903,1.4784342,-1.9992245,2.4383376,-2.4782777,-1.8152819,-3.744928,-3.6248162,2.6002574,1.2964061,-1.6613173,-1.0709777,-0.9445642,-3.0473955
-2.307456,0.055646,0.26978025,1.9676512,-0.36564997,-4.5810943,5.86628,0.41336954,-0.20469896,-1.867228,-2.706831,-7.3740606,0.14271215,-9.222467,-2.9272878,-6.3431044,-18.643507,0.89673585,-2.1715012,-9.159297
-1.158852,-0.24276522,1.5272374,1.0404404,0.057441857,-2.990345,-2.0504086,-0.94997483,-5.085646,0.35405335,-3.2003465,-6.6372843,0.8061168,-1.9186392,7.001509,8.03079,6.9881144,-3.4169912,-3.553741,0.3354598
-1.2556099,-0.3691394,0.84320194,-0.6144409,1.0962449,-0.13379446,-2.0638714,-1.9389704,3.2630367,2.8401775,-1.1265925,0.6160883,3.7319086,-2.951478,-1.9341817,0.41127962,-2.3307705,6.363103,-1.8546115,-6.1555295
-0.4943013,1.0385787,0.8642587,2.4799447,-0.23511244,-3.5539367,-0.7040548,0.48474705,-1.9830796,4.9584346,0.58338237,3.8181872,2.63611,0.47235394,-0.25558048,4.330605,-2.7447886,-0.81291014,0.4282495,0.55777764
1.0111783,-1.2202108,-2.5033062,-1.489991,2.9125164,-2.7849324,-0.09296562,-0.8732465,-5.453079,0.11912461,-6.843692,-7.662123,-3.7796748,-4.355482,-5.07137,-4.6342134,-7.766348,4.451341,1.9443961,-2.1238446
0.08811419,-0.59081006,-0.41575706,-1.3451571,2.3036625,-0.5040375,0.61091596,1.1324002,0.75239205,0.7451459,-0.8703952,3.1343696,3.3376162,4.922806,-0.014031324,-3.3740478,-0.27545863,0.0975028,-1.5018483,5.5944214
-2.2393668,-0.13075778,1.0587399,0.3120022,-2.0565846,-4.807848,0.52287424,-1.8851633,7.1381135,-1.4298273,-6.3991485,9.695154,-1.279084,-1.3928105,3.6333323,2.9821792,-0.6921003,-3.6641526,6.6543183,-6.188411
0.43293715,0.06326657,0.5512883,-0.84711355,-1.9452943,2.0438693,1.3855722,0.028015634,-2.027638,0.8730282,-1.8146154,-0.7649729,-2.668817,-1.2063348,-1.3411956,4.0161395,-3.6577685,0.15005341,1.3843546,-0.4430114
-0.3315014,1.0871788,0.26975986,0.68540627,-0.9639829,-2.6399796,-2.9840877,-0.89559186,-3.9709547,5.6801715,2.7419305,3.1531036,-1.5092455,-0.08645447,1.5135534,1.0065124,-0.92987347,-1.5408512,0.29463202,-1.5876482
