-0.30728617,0.17008664,2.0896573,0.8193354,-0.43255723,-2.1945283,-1.7593429,0.08985875,-0.9220151,4.885989,0.045795746,-0.39833513,-1.6736474,1.8070581,2.466034,1.8683177,-2.7607777,-2.707067,0.051230032,-2.4546344
-0.1918749,-1.5581613,0.049600083,4.0065193,0.98743796,-0.2232363,-1.808049,-1.4706358,-3.7480125,-6.4972878,-9.445984,-9.080281,-3.6495042,-4.8125887,-12.637228,-5.9129825,-11.262254,-3.9126747,-10.453539,-7.7355256
0.43188378,-0.2194034,-0.40078047,0.20480284,-2.1603997,0.4160745,0.40901664,-1.3411602,-1.1927692,-1.6215781,-1.7996402,-3.7039192,0.2056726,-2.499847,-5.0052214,-1.6277261,-5.4610066,-2.5654757,6.4148946,-8.485259
-1.1115428,0.70138776,0.62086177,1.697969,1.028262,0.6184481,0.1355947,0.009475384,-2.4007483,1.6973692,6.215612,-0.26341173,0.042784795,2.6958838,-0.37184697,1.1370081,-3.2006826,-2.1785026,9.739683,-1.5939524
-0.7188605,-0.42092252,5.0317354,-0.7744312,4.5481343,-6.389667,2.8247359,2.7886095,-3.1611423,-0.653536,5.694915,4.416636,-4.2786922,-6.490354,-3.446091,-10.688582,-4.6907196,-4.0422125,-0.5724787,-3.6934211
-1.8319896,0.5173238,1.2704524,1.9576541,-0.24978761,2.4139256,-0.54439664,-2.167449,-0.85364544,-0.04109586,-2.034008,-1.7801208,3.114914,-1.3109223,-0.5320323,-3.5544288,-10.663591,-2.490253,-8.89725,-5.4663744
-0.3352276,-2.062667,3.0727696,-1.5159347,3.4748015,-2.4586484,-0.41177383,-0.03601094,-0.5720491,-0.24459855,2.2563345,-12.608789,4.24534,-3.624344,-3.7451978,-0.7356735,4.82037,-3.8098145,1.4971434,0.520522
-0.85953075,-0.7960089,2.1912947,-1.4067017,-2.3703835,-1.7115792,2.3209195,-2.4907093,-4.3342786,-0.7829306,-2.233912,-4.643092,0.93712187,0.5050709,6.947478,-2.5760713,-1.9642909,1.2983942,1.2482442,-5.9516807
0.36540636,-0.47082675,0.038643546,1.4267982,1.2502521,0.12630136,0.24866946,0.01133044,-2.4916437,2.2554097,1.2850474,1.7545235,-0.9820357,1.9017824,2.1463606,2.689923,-0.11771382,-0.87750566,1.3343687,0.13374564
-0.04309659,0.06257843,-0.08727428,-2.8134232,-3.2695527,-3.6789844,3.6886444,2.7868266,-2.84849,-1.657701,-4.483023,-2.7684836,3.4375305,0.45254517,6.460407,-4.150451,-2.7482636,-1.7154928,-1.4513745,-4.525284
-1.28727,1.0887072,-4.440104,3.6808972,-4.2495413,-4.865303,0.57616717,3.1875677,-2.0129495,-0.045274124,-4.4772677,0.1921924,6.7630305,-4.3632784,-4.0402546,-7.526757,-11.233937,-6.446587,-11.615935,-8.755689
-2.6658316,1.8560338,-0.89179134,0.7388393,0.14221635,0.866101,-3.2806356,0.78167814,-3.3418152,-2.1029336,-3.3199027,-6.4251223,-1.9449221,-3.0491784,-8.2047615,-5.275071,-6.425044,2.6563795,-4.9635653,-10.809198
-0.72001094,0.32946557,1.5355593,0.23408608,2.0417,-3.2338223,-0.32582211,0.026277438,-0.5972248,0.747095,-0.16580184,-1.0076637,1.7813036,-1.8904617,-1.1665262,-1.1911521,-4.733197,-0.8910551,-1.6229583,-3.5256612
-3.053781,2.655294,1.2672565,-1.6577218,-1.0009974,0.6700765,-0.8729463,-5.086584,-7.4672093,-5.6645455,-8.509894,-3.2875652,-3.5566883,-8.136269,-3.8717234,-6.451645,0.03315392,-5.8027267,-16.111979,-12.929867
-1.9270152,-0.4952769,-0.8179035,1.1400162,0.18811941,-0.83238983,1.3751603,-0.08183679,1.6012542,-1.5515949,-2.5970962,-4.072004,5.5497847,-2.246756,-3.616615,2.0497236,-7.083715,-1.2312965,-1.9233826,-4.6380143
-0.5832512,0.9180549,1.361903,-0.3696398,-4.1336203,-8.074523,-3.2396522,-1.3869919,-8.410783,2.9544652,-1.2438717,2.4853818,-0.93833536,-1.7516713,-0.85130745,4.644217,0.1692089,1.1165162,-0.3846759,-0.21843311
-0.93684417,-0.5897945,1.9006399,0.9938991,-4.6828356,7.4809227,-4.047972,-3.2486944,-2.4185994,1.5470842,-1.8031948,3.6669059,-1.4167795,-2.8251927,-4.3904033,-1.6819053,-2.7075412,-4.8044095,-13.566075,-5.418033
-0.7788621,1.5795732,0.8010534,1.36762,-6.173575,-3.9619906,-6.4967422,-2.0250645,-4.5978417,4.699168,-0.3142948,-3.5811877,-7.8477454,0.43711042,-2.2250407,0.60302305,-1.3370113,-2.4543695,5.881189,8.758019
-0.10482171,0.3039735,0.7002519,0.97901523,0.19981375,-0.36181802,0.63162196,-0.8449932,0.4005729,2.2646792,-1.6018292,1.2300947,-0.15490255,-0.90260166,-1.2343243,1.814419,-0.340223,-1.1586419,1.741079,-2.2683218
-0.26686805,0.6715793,1.1799588,2.5363858,4.658835,-0.08262219,-0.24971344,0.5171142,-1.1670961,1.2327648,0.30531126,-2.3827105,-1.87021,-0.23555641,-1.420924,-1.2122321,-7.073124,-3.0366228,-3.3168666,-3.2487905
3.29798,0.22124502,5.164258,0.40337235,-3.3808699,5.429097,-4.7783885,-3.445001,-2.310591,-4.5541224,-3.0998714,-3.7085185,-2.9970498,-7.190024,-1.4811414,1.3206059,-8.837183,-6.5539656,-6.32674,1.5852987
0.514545,1.0384237,0.27308217,-5.775641,-4.009285,-4.1335735,2.1738803,2.8574493,-2.8261428,1.8927115,-2.92338,-4.9797683,-3.8391469,-5.0580025,2.5831723,0.8487802,-4.321123,-1.3376648,-1.4971235,-3.941439
-2.3801215,-0.48119307,0.52223074,0.76716435,-0.57663757,-4.894674,7.9649744,0.56618917,-0.07531702,-2.104486,-3.1588252,-7.8110495,0.09650851,-10.133357,-3.1872146,-6.384791,-19.282648,0.96009314,-2.3224995,-9.166523
-1.1653112,-0.24174836,1.525878,1.0205432,0.047895513,-2.8163497,-2.2149868,-1.0803751,-5.233899,0.31372163,-3.247977,-7.4610386,1.5785714,-2.1305878,7.667779,8.745812,7.28725,-3.3737388,-3.4710827,-0.7949077
-1.2632487,-0.38136384,0.8651299,-0.62588996,1.0755912,-0.149643,-2.119549,-1.9803588,3.4286199,2.8604772,-1.0525645,0.54335845,4.4783106,-3.0370257,-2.0847216,0.37068835,-2.281449,6.518603,-2.0240006,-6.1562405
-0.49588886,1.0379012,0.78357255,2.394271,-0.19953552,-3.6566489,-1.29941,0.47121197,-1.9674335,4.966542,0.56242216,4.323577,4.232406,0.355673,-0.26973116,4.3072786,-2.7607925,-0.8135594,-0.18131158,0.1959734
1.2272637,-1.3989444,-2.6948342,-0.8373423,4.0988336,-3.1217191,-0.37120563,-1.0185912,-5.52099,0.07473734,-7.029474,-8.498094,-4.8454204,-4.333749,-5.0647635,-5.0916605,-8.258714,5.546583,1.9343215,-2.992614
0.10267908,-0.5987919,-0.5045661,-1.4085077,2.361328,-0.6142319,0.16384009,1.1580702,0.8963938,0.69217,-1.1207172,3.2819908,3.5593278,4.832852,-0.09701419,-3.6294878,-0.8245806,0.09492802,-1.5069863,6.2214046
-2.2778497,-0.2954496,1.2655934,0.06929106,-2.2628846,-5.4960485,1.3849765,-2.8392785,7.8267474,-1.5170172,-6.454061,11.646511,-1.0680144,-2.0247638,3.581287,2.9363213,-2.1782796,-3.8070037,6.9158173,-7.066075
0.4325149,0.057007685,0.50867015,-0.91875356,-1.9595886,1.4372051,1.6165069,-0.006772196,-2.0708945,0.8629469,-1.7431428,-3.103497,-2.703497,-1.2846237,-1.3869549,4.0251403,-3.6149654,0.15285924,0.2952925,-0.4106693
-0.3335574,1.0898985,0.25457707,1.277079,-1.1521286,-2.4168832,-3.2990067,-0.92288524,-3.9987676,5.924923,2.7788785,3.1538692,-2.3323028,-0.122802146,1.5394326,0.9065857,-1.3017567,-1.5461719,0.16717629,-1.6411988
